Data,1,record,timestamp,1682905527000,ms,speed,4.106,m/s,cadence,0,rpm,temperature,24,C,distance,484.26,m,grade,0.56,%,altitude,53.200000000000045,m,position_lat,29.536999985575676,degrees,position_long,119.37798991799355,degrees
Data,1,record,timestamp,1682905528000,ms,speed,3.976,m/s,cadence,0,rpm,temperature,24,C,distance,488.1,m,grade,0.59,%,altitude,53.200000000000045,m,position_lat,29.53700996004045,degrees,position_long,119.3780299834907,degrees
Data,1,record,timestamp,1682905529000,ms,speed,3.856,m/s,cadence,0,rpm,temperature,24,C,distance,491.95,m,grade,0.6,%,altitude,53.200000000000045,m,position_lat,29.537019934505224,degrees,position_long,119.37806996516883,degrees
Data,1,record,timestamp,1682905530000,ms,speed,3.816,m/s,cadence,45,rpm,temperature,24,C,distance,495.71,m,grade,0.09,%,altitude,53.0,m,position_lat,29.537039967253804,degrees,position_long,119.37809997238219,degrees
Data,1,record,timestamp,1682905531000,ms,speed,3.956,m/s,cadence,45,rpm,temperature,24,C,distance,500.63,m,grade,0.09,%,altitude,53.0,m,position_lat,29.537059916183352,degrees,position_long,119.37813995406032,degrees
Data,1,record,timestamp,1682905532000,ms,speed,4.21,m/s,cadence,45,rpm,temperature,24,C,distance,503.85,m,grade,0.1,%,altitude,53.0,m,position_lat,29.537079948931932,degrees,position_long,119.37816996127367,degrees
Data,1,record,timestamp,1682905533000,ms,speed,4.506,m/s,cadence,45,rpm,temperature,24,C,distance,508.76,m,grade,0.1,%,altitude,53.0,m,position_lat,29.537099981680512,degrees,position_long,119.3782099429518,degrees
Data,1,record,timestamp,1682905534000,ms,speed,4.79,m/s,cadence,53,rpm,temperature,24,C,distance,513.78,m,grade,0.09,%,altitude,53.0,m,position_lat,29.53711993061006,degrees,position_long,119.37825998291373,degrees
Data,1,record,timestamp,1682905535000,ms,speed,4.983,m/s,cadence,61,rpm,temperature,24,C,distance,519.23,m,grade,0.09,%,altitude,53.0,m,position_lat,29.537149937823415,degrees,position_long,119.37829996459186,degrees
Data,1,record,timestamp,1682905536000,ms,speed,5.146,m/s,cadence,68,rpm,temperature,24,C,distance,524.25,m,grade,0.09,%,altitude,53.200000000000045,m,position_lat,29.537169970571995,degrees,position_long,119.37834992073476,degrees
Data,1,record,timestamp,1682905537000,ms,speed,5.223,m/s,cadence,71,rpm,temperature,24,C,distance,530.43,m,grade,0.32,%,altitude,53.200000000000045,m,position_lat,29.53719997778535,degrees,position_long,119.3783999606967,degrees
Data,1,record,timestamp,1682905538000,ms,speed,5.35,m/s,cadence,72,rpm,temperature,24,C,distance,535.89,m,grade,0.31,%,altitude,53.200000000000045,m,position_lat,29.537229984998703,degrees,position_long,119.3784499168396,degrees
Data,1,record,timestamp,1682905539000,ms,speed,5.51,m/s,cadence,73,rpm,temperature,24,C,distance,541.57,m,grade,0.73,%,altitude,53.39999999999998,m,position_lat,29.53724993392825,degrees,position_long,119.37849995680153,degrees
Data,1,record,timestamp,1682905540000,ms,speed,5.666,m/s,cadence,76,rpm,temperature,24,C,distance,547.85,m,grade,0.71,%,altitude,53.39999999999998,m,position_lat,29.53726996667683,degrees,position_long,119.37855997122824,degrees
Data,1,record,timestamp,1682905541000,ms,speed,5.77,m/s,cadence,76,rpm,temperature,24,C,distance,553.44,m,grade,0.68,%,altitude,53.39999999999998,m,position_lat,29.537299973890185,degrees,position_long,119.37860992737114,degrees
Data,1,record,timestamp,1682905542000,ms,speed,5.68,m/s,cadence,0,rpm,temperature,24,C,distance,559.03,m,grade,0.67,%,altitude,53.39999999999998,m,position_lat,29.537319922819734,degrees,position_long,119.37865996733308,degrees
Data,1,record,timestamp,1682905543000,ms,speed,5.586,m/s,cadence,0,rpm,temperature,24,C,distance,565.38,m,grade,0.65,%,altitude,53.39999999999998,m,position_lat,29.537339955568314,degrees,position_long,119.37871998175979,degrees
Data,1,record,timestamp,1682905544000,ms,speed,5.526,m/s,cadence,77,rpm,temperature,24,C,distance,569.64,m,grade,0.86,%,altitude,53.39999999999998,m,position_lat,29.537359988316894,degrees,position_long,119.37875996343791,degrees
Data,1,record,timestamp,1682905545000,ms,speed,5.66,m/s,cadence,78,rpm,temperature,24,C,distance,574.65,m,grade,0.67,%,altitude,53.39999999999998,m,position_lat,29.537379937246442,degrees,position_long,119.37880991958082,degrees
Data,1,record,timestamp,1682905546000,ms,speed,5.753,m/s,cadence,78,rpm,temperature,24,C,distance,580.84,m,grade,0.47,%,altitude,53.39999999999998,m,position_lat,29.537409944459796,degrees,position_long,119.37885995954275,degrees
Data,1,record,timestamp,1682905547000,ms,speed,5.83,m/s,cadence,79,rpm,temperature,24,C,distance,586.3,m,grade,0.47,%,altitude,53.39999999999998,m,position_lat,29.53743995167315,degrees,position_long,119.37890999950469,degrees
Data,1,record,timestamp,1682905548000,ms,speed,5.83,m/s,cadence,80,rpm,temperature,24,C,distance,592.49,m,grade,0.27,%,altitude,53.39999999999998,m,position_lat,29.537469958886504,degrees,position_long,119.37895995564759,degrees
Data,1,record,timestamp,1682905549000,ms,speed,5.886,m/s,cadence,82,rpm,temperature,24,C,distance,598.17,m,grade,0.47,%,altitude,53.60000000000002,m,position_lat,29.537489991635084,degrees,position_long,119.37900999560952,degrees
Data,1,record,timestamp,1682905550000,ms,speed,6.026,m/s,cadence,82,rpm,temperature,24,C,distance,604.24,m,grade,0.66,%,altitude,53.60000000000002,m,position_lat,29.53751999884844,degrees,position_long,119.3790699262172,degrees
Data,1,record,timestamp,1682905551000,ms,speed,6.06,m/s,cadence,82,rpm,temperature,24,C,distance,610.6,m,grade,0.65,%,altitude,53.60000000000002,m,position_lat,29.537539947777987,degrees,position_long,119.3791299406439,degrees
Data,1,record,timestamp,1682905552000,ms,speed,6.046,m/s,cadence,83,rpm,temperature,24,C,distance,618.0,m,grade,0.45,%,altitude,53.60000000000002,m,position_lat,29.537579929456115,degrees,position_long,119.37918995507061,degrees
Data,1,record,timestamp,1682905553000,ms,speed,5.99,m/s,cadence,83,rpm,temperature,24,C,distance,623.59,m,grade,0.25,%,altitude,53.60000000000002,m,position_lat,29.537599962204695,degrees,position_long,119.37923999503255,degrees
Data,1,record,timestamp,1682905554000,ms,speed,5.926,m/s,cadence,0,rpm,temperature,24,C,distance,630.41,m,grade,0.24,%,altitude,53.60000000000002,m,position_lat,29.53762996941805,degrees,position_long,119.37929992564023,degrees
Data,1,record,timestamp,1682905555000,ms,speed,5.806,m/s,cadence,0,rpm,temperature,24,C,distance,634.05,m,grade,0.25,%,altitude,53.60000000000002,m,position_lat,29.537649918347597,degrees,position_long,119.37932993285358,degrees
Data,1,record,timestamp,1682905556000,ms,speed,5.543,m/s,cadence,0,rpm,temperature,24,C,distance,639.63,m,grade,0.44,%,altitude,53.60000000000002,m,position_lat,29.53767992556095,degrees,position_long,119.37937997281551,degrees
Data,1,record,timestamp,1682905557000,ms,speed,5.303,m/s,cadence,0,rpm,temperature,24,C,distance,644.91,m,grade,0.64,%,altitude,53.799999999999955,m,position_lat,29.537689983844757,degrees,position_long,119.37942992895842,degrees
Data,1,record,timestamp,1682905558000,ms,speed,5.196,m/s,cadence,45,rpm,temperature,24,C,distance,649.93,m,grade,0.45,%,altitude,53.799999999999955,m,position_lat,29.53771999105811,degrees,position_long,119.37946999445558,degrees
Data,1,record,timestamp,1682905559000,ms,speed,5.073,m/s,cadence,44,rpm,temperature,24,C,distance,654.94,m,grade,0.46,%,altitude,53.799999999999955,m,position_lat,29.53773993998766,degrees,position_long,119.37951995059848,degrees
Data,1,record,timestamp,1682905560000,ms,speed,4.933,m/s,cadence,44,rpm,temperature,24,C,distance,658.58,m,grade,0.49,%,altitude,53.799999999999955,m,position_lat,29.53775997273624,degrees,position_long,119.37954995781183,degrees
Data,1,record,timestamp,1682905561000,ms,speed,4.893,m/s,cadence,44,rpm,temperature,24,C,distance,664.77,m,grade,0.5,%,altitude,53.799999999999955,m,position_lat,29.537789979949594,degrees,position_long,119.37959999777377,degrees
Data,1,record,timestamp,1682905562000,ms,speed,5.166,m/s,cadence,44,rpm,temperature,24,C,distance,669.69,m,grade,0.73,%,altitude,53.799999999999955,m,position_lat,29.537809928879142,degrees,position_long,119.37964995391667,degrees
Data,1,record,timestamp,1682905563000,ms,speed,5.493,m/s,cadence,55,rpm,temperature,24,C,distance,677.09,m,grade,0.72,%,altitude,53.799999999999955,m,position_lat,29.5378499943763,degrees,position_long,119.37970996834338,degrees
Data,1,record,timestamp,1682905564000,ms,speed,5.67,m/s,cadence,76,rpm,temperature,24,C,distance,683.45,m,grade,0.88,%,altitude,54.0,m,position_lat,29.53786994330585,degrees,position_long,119.37976998277009,degrees
Data,1,record,timestamp,1682905565000,ms,speed,5.576,m/s,cadence,76,rpm,temperature,24,C,distance,689.24,m,grade,0.88,%,altitude,54.0,m,position_lat,29.53790992498398,degrees,position_long,119.37980996444821,degrees
Data,1,record,timestamp,1682905566000,ms,speed,5.43,m/s,cadence,77,rpm,temperature,24,C,distance,695.31,m,grade,0.86,%,altitude,54.200000000000045,m,position_lat,29.537939932197332,degrees,position_long,119.37985992059112,degrees
Data,1,record,timestamp,1682905567000,ms,speed,5.243,m/s,cadence,77,rpm,temperature,24,C,distance,701.5,m,grade,0.84,%,altitude,54.200000000000045,m,position_lat,29.537969939410686,degrees,position_long,119.37990996055305,degrees
Data,1,record,timestamp,1682905568000,ms,speed,5.276,m/s,cadence,77,rpm,temperature,25,C,distance,706.51,m,grade,0.84,%,altitude,54.200000000000045,m,position_lat,29.537989972159266,degrees,position_long,119.37995991669595,degrees
Data,1,record,timestamp,1682905569000,ms,speed,5.426,m/s,cadence,76,rpm,temperature,25,C,distance,712.1,m,grade,0.81,%,altitude,54.200000000000045,m,position_lat,29.538009921088815,degrees,position_long,119.38000995665789,degrees
Data,1,record,timestamp,1682905570000,ms,speed,5.603,m/s,cadence,76,rpm,temperature,25,C,distance,717.69,m,grade,1.2,%,altitude,54.39999999999998,m,position_lat,29.53803992830217,degrees,position_long,119.38005999661982,degrees
Data,1,record,timestamp,1682905571000,ms,speed,5.586,m/s,cadence,76,rpm,temperature,25,C,distance,723.28,m,grade,1.37,%,altitude,54.60000000000002,m,position_lat,29.53805996105075,degrees,position_long,119.38010995276272,degrees
Data,1,record,timestamp,1682905572000,ms,speed,5.55,m/s,cadence,75,rpm,temperature,25,C,distance,728.29,m,grade,1.44,%,altitude,54.60000000000002,m,position_lat,29.53807999379933,degrees,position_long,119.38015999272466,degrees
Data,1,record,timestamp,1682905573000,ms,speed,5.506,m/s,cadence,75,rpm,temperature,25,C,distance,733.88,m,grade,1.46,%,altitude,54.60000000000002,m,position_lat,29.53810991719365,degrees,position_long,119.38019997440279,degrees
Data,1,record,timestamp,1682905574000,ms,speed,5.483,m/s,cadence,74,rpm,temperature,25,C,distance,739.95,m,grade,1.25,%,altitude,54.60000000000002,m,position_lat,29.538139924407005,degrees,position_long,119.3802599888295,degrees
Data,1,record,timestamp,1682905575000,ms,speed,5.46,m/s,cadence,73,rpm,temperature,25,C,distance,745.54,m,grade,0.87,%,altitude,54.60000000000002,m,position_lat,29.53816993162036,degrees,position_long,119.38029997050762,degrees
Data,1,record,timestamp,1682905576000,ms,speed,5.493,m/s,cadence,75,rpm,temperature,25,C,distance,752.35,m,grade,0.86,%,altitude,54.60000000000002,m,position_lat,29.538199938833714,degrees,position_long,119.38035998493433,degrees
Data,1,record,timestamp,1682905577000,ms,speed,5.523,m/s,cadence,76,rpm,temperature,25,C,distance,757.94,m,grade,0.85,%,altitude,54.60000000000002,m,position_lat,29.538229946047068,degrees,position_long,119.38040994107723,degrees
Data,1,record,timestamp,1682905578000,ms,speed,5.573,m/s,cadence,76,rpm,temperature,25,C,distance,764.01,m,grade,0.84,%,altitude,54.60000000000002,m,position_lat,29.53825995326042,degrees,position_long,119.38045998103917,degrees
Data,1,record,timestamp,1682905579000,ms,speed,5.6,m/s,cadence,77,rpm,temperature,25,C,distance,769.6,m,grade,0.65,%,altitude,54.60000000000002,m,position_lat,29.538289960473776,degrees,position_long,119.38050993718207,degrees
Data,1,record,timestamp,1682905580000,ms,speed,5.673,m/s,cadence,76,rpm,temperature,25,C,distance,774.62,m,grade,0.46,%,altitude,54.799999999999955,m,position_lat,29.53831996768713,degrees,position_long,119.3805499188602,degrees
Data,1,record,timestamp,1682905581000,ms,speed,5.676,m/s,cadence,77,rpm,temperature,25,C,distance,781.33,m,grade,0.63,%,altitude,54.799999999999955,m,position_lat,29.538349974900484,degrees,position_long,119.3806099332869,degrees
Data,1,record,timestamp,1682905582000,ms,speed,5.72,m/s,cadence,77,rpm,temperature,25,C,distance,788.16,m,grade,0.43,%,altitude,54.799999999999955,m,position_lat,29.538389956578612,degrees,position_long,119.38065997324884,degrees
Data,1,record,timestamp,1682905583000,ms,speed,5.633,m/s,cadence,77,rpm,temperature,25,C,distance,793.17,m,grade,0.63,%,altitude,55.0,m,position_lat,29.538409989327192,degrees,position_long,119.38070992939174,degrees
Data,1,record,timestamp,1682905584000,ms,speed,5.573,m/s,cadence,78,rpm,temperature,25,C,distance,798.76,m,grade,0.82,%,altitude,55.0,m,position_lat,29.538439996540546,degrees,position_long,119.3807499948889,degrees
Data,1,record,timestamp,1682905585000,ms,speed,5.553,m/s,cadence,77,rpm,temperature,25,C,distance,804.22,m,grade,0.84,%,altitude,55.0,m,position_lat,29.53846991993487,degrees,position_long,119.3807999510318,degrees
Data,1,record,timestamp,1682905586000,ms,speed,5.64,m/s,cadence,78,rpm,temperature,25,C,distance,809.24,m,grade,1.04,%,altitude,55.200000000000045,m,position_lat,29.538499927148223,degrees,position_long,119.38083993270993,degrees
Data,1,record,timestamp,1682905587000,ms,speed,5.786,m/s,cadence,79,rpm,temperature,25,C,distance,814.82,m,grade,0.86,%,altitude,55.0,m,position_lat,29.538529934361577,degrees,position_long,119.38087999820709,degrees
Data,1,record,timestamp,1682905588000,ms,speed,5.813,m/s,cadence,79,rpm,temperature,25,C,distance,821.64,m,grade,0.84,%,altitude,55.0,m,position_lat,29.53855994157493,degrees,position_long,119.38093992881477,degrees
Data,1,record,timestamp,1682905589000,ms,speed,5.82,m/s,cadence,79,rpm,temperature,25,C,distance,826.52,m,grade,1.03,%,altitude,55.200000000000045,m,position_lat,29.538589948788285,degrees,position_long,119.38097999431193,degrees
Data,1,record,timestamp,1682905590000,ms,speed,5.866,m/s,cadence,80,rpm,temperature,25,C,distance,832.81,m,grade,1.43,%,altitude,55.60000000000002,m,position_lat,29.538629930466413,degrees,position_long,119.38102995045483,degrees
Data,1,record,timestamp,1682905591000,ms,speed,5.966,m/s,cadence,80,rpm,temperature,25,C,distance,839.62,m,grade,1.62,%,altitude,55.60000000000002,m,position_lat,29.538659937679768,degrees,position_long,119.38108996488154,degrees
Data,1,record,timestamp,1682905592000,ms,speed,6.02,m/s,cadence,80,rpm,temperature,25,C,distance,844.64,m,grade,1.62,%,altitude,55.799999999999955,m,position_lat,29.53868994489312,degrees,position_long,119.38112994655967,degrees
Data,1,record,timestamp,1682905593000,ms,speed,5.72,m/s,cadence,80,rpm,temperature,25,C,distance,850.92,m,grade,1.6,%,altitude,55.799999999999955,m,position_lat,29.5387099776417,degrees,position_long,119.38118996098638,degrees
Data,1,record,timestamp,1682905594000,ms,speed,5.42,m/s,cadence,80,rpm,temperature,25,C,distance,857.21,m,grade,1.58,%,altitude,55.799999999999955,m,position_lat,29.53874995931983,degrees,position_long,119.3812299426645,degrees
Data,1,record,timestamp,1682905595000,ms,speed,5.386,m/s,cadence,79,rpm,temperature,25,C,distance,862.8,m,grade,1.19,%,altitude,55.799999999999955,m,position_lat,29.538779966533184,degrees,position_long,119.38127998262644,degrees
Data,1,record,timestamp,1682905596000,ms,speed,5.556,m/s,cadence,79,rpm,temperature,25,C,distance,867.82,m,grade,1.58,%,altitude,55.799999999999955,m,position_lat,29.538809973746538,degrees,position_long,119.38131996430457,degrees
Data,1,record,timestamp,1682905597000,ms,speed,5.686,m/s,cadence,79,rpm,temperature,25,C,distance,874.64,m,grade,1.76,%,altitude,56.0,m,position_lat,29.538849955424666,degrees,position_long,119.38136992044747,degrees
Data,1,record,timestamp,1682905598000,ms,speed,5.65,m/s,cadence,79,rpm,temperature,25,C,distance,880.1,m,grade,1.37,%,altitude,56.0,m,position_lat,29.53887996263802,degrees,position_long,119.3814199604094,degrees
Data,1,record,timestamp,1682905599000,ms,speed,5.6,m/s,cadence,87,rpm,temperature,25,C,distance,886.29,m,grade,1.19,%,altitude,56.200000000000045,m,position_lat,29.538909969851375,degrees,position_long,119.3814699165523,degrees
Data,1,record,timestamp,1682905600000,ms,speed,5.52,m/s,cadence,83,rpm,temperature,25,C,distance,891.97,m,grade,1.21,%,altitude,56.200000000000045,m,position_lat,29.538929918780923,degrees,position_long,119.38151995651424,degrees
Data,1,record,timestamp,1682905601000,ms,speed,5.426,m/s,cadence,78,rpm,temperature,25,C,distance,896.84,m,grade,1.22,%,altitude,56.39999999999998,m,position_lat,29.538959925994277,degrees,position_long,119.38155993819237,degrees
Data,1,record,timestamp,1682905602000,ms,speed,5.453,m/s,cadence,76,rpm,temperature,25,C,distance,903.13,m,grade,1.6,%,altitude,56.60000000000002,m,position_lat,29.538999991491437,degrees,position_long,119.3816099781543,degrees
Data,1,record,timestamp,1682905603000,ms,speed,5.463,m/s,cadence,77,rpm,temperature,25,C,distance,908.72,m,grade,1.82,%,altitude,56.60000000000002,m,position_lat,29.53902999870479,degrees,position_long,119.38164995983243,degrees
Data,1,record,timestamp,1682905604000,ms,speed,5.543,m/s,cadence,76,rpm,temperature,25,C,distance,914.51,m,grade,1.81,%,altitude,56.60000000000002,m,position_lat,29.53906998038292,degrees,position_long,119.38168994151056,degrees
Data,1,record,timestamp,1682905605000,ms,speed,5.593,m/s,cadence,76,rpm,temperature,25,C,distance,920.09,m,grade,1.79,%,altitude,56.799999999999955,m,position_lat,29.539099987596273,degrees,position_long,119.38173998147249,degrees
Data,1,record,timestamp,1682905606000,ms,speed,5.616,m/s,cadence,77,rpm,temperature,25,C,distance,925.55,m,grade,1.64,%,altitude,56.799999999999955,m,position_lat,29.539129994809628,degrees,position_long,119.38177996315062,degrees
Data,1,record,timestamp,1682905607000,ms,speed,5.54,m/s,cadence,75,rpm,temperature,25,C,distance,931.14,m,grade,1.83,%,altitude,56.799999999999955,m,position_lat,29.53915991820395,degrees,position_long,119.38182991929352,degrees
Data,1,record,timestamp,1682905608000,ms,speed,5.47,m/s,cadence,75,rpm,temperature,25,C,distance,937.33,m,grade,1.44,%,altitude,56.799999999999955,m,position_lat,29.539189925417304,degrees,position_long,119.38187995925546,degrees
Data,1,record,timestamp,1682905609000,ms,speed,5.44,m/s,cadence,76,rpm,temperature,25,C,distance,942.91,m,grade,1.44,%,altitude,57.0,m,position_lat,29.539219932630658,degrees,position_long,119.38192999921739,degrees
Data,1,record,timestamp,1682905610000,ms,speed,5.463,m/s,cadence,74,rpm,temperature,25,C,distance,948.37,m,grade,1.43,%,altitude,57.0,m,position_lat,29.539249939844012,degrees,position_long,119.38196998089552,degrees
Data,1,record,timestamp,1682905611000,ms,speed,5.44,m/s,cadence,72,rpm,temperature,25,C,distance,953.96,m,grade,1.25,%,altitude,57.200000000000045,m,position_lat,29.539279947057366,degrees,position_long,119.38201993703842,degrees
Data,1,record,timestamp,1682905612000,ms,speed,5.406,m/s,cadence,74,rpm,temperature,25,C,distance,958.98,m,grade,1.07,%,altitude,57.200000000000045,m,position_lat,29.53930995427072,degrees,position_long,119.38205991871655,degrees
Data,1,record,timestamp,1682905613000,ms,speed,5.256,m/s,cadence,75,rpm,temperature,25,C,distance,964.43,m,grade,1.47,%,altitude,57.39999999999998,m,position_lat,29.539339961484075,degrees,position_long,119.38209998421371,degrees
